"text","retweet_count","favorited","truncated","id_str","in_reply_to_screen_name","source","retweeted","created_at","in_reply_to_status_id_str","in_reply_to_user_id_str","lang","listed_count","verified","location","user_id_str","description","geo_enabled","user_created_at","statuses_count","followers_count","favourites_count","protected","user_url","name","time_zone","user_lang","utc_offset","friends_count","screen_name","country_code","country","place_type","full_name","place_name","place_id","place_lat","place_lon","lat","lon","expanded_url","url"
"#WomensMarch #yeswecan Very proud of Women around the world today! https://t.co/DtgFBIOMNq",0,FALSE,FALSE,"822850966408036353",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,"Sat Jan 21 16:58:52 +0000 2017",NA,NA,"en",33,FALSE,"DC Metro Area","15404113","PTSA Mom of 4 wonderful boys. Puerto Rican wife of a remarkable Mexican man. Proud Catholic trying to make a diff in my neighborhoods with faith & education",TRUE,"Sat Jul 12 14:05:13 +0000 2008",1193,123,1435,FALSE,NA,"Yvette Maldonado","Eastern Time (US & Canada)","en",-18000,129,"ymaldonado","US","United States","city","Aspen Hill, MD",NA,NA,39.090427,-77.079619,NA,NA,"https://twitter.com/MrsDeiber/status/822850847017209857","https://t.co/DtgFBIOMNq"
"RT @ManUtd: 90+4' - GOOOAL! Stoke 1 United 1. 

Wayne Rooney equalises and makes history to become #MUFC's all-time leading sco‚Ä¶ ",12495,FALSE,FALSE,"822850538098327552",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",FALSE,"Sat Jan 21 16:57:10 +0000 2017",NA,NA,"en",14,FALSE,"Mombasa kenya","837252984","Public Noise maker,  I make Necessary Noise,, Manchester United",FALSE,"Fri Sep 21 07:50:43 +0000 2012",38940,1732,135,FALSE,NA,"Kenyan Alejandro",NA,"en",NA,1030,"mash_sir",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.facebook.com/cnn/videos/10155945728016509/",""
"VAN JONES i love a man  #WomensMarch",0,FALSE,FALSE,"822851565392367616",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",FALSE,"Sat Jan 21 17:01:15 +0000 2017",NA,NA,"en",34,FALSE,"dollar tree","2177253312","I am a potato of the law.",TRUE,"Wed Nov 06 03:23:45 +0000 2013",136586,1593,21178,FALSE,"http://tunneys.tumblr.com/","amy","Eastern Time (US & Canada)","en",-18000,348,"catherinegrants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RT @Impeach_D_Trump: It's Only 11:30 A.M. And the Women's March in DC Has Already Drawn More People than Trump's Inauguration‚Ä¶ ",496,FALSE,FALSE,"822851611936653312",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,"Sat Jan 21 17:01:26 +0000 2017",NA,NA,"en",7,FALSE,"Dreamland, Pop Star","39627113","The Empress, The Ultimate Kirby Lover, Mew Mew, Nintendo & PC Gamer, Depressed, Loner | Loves Aliens, Bells, Crows, Fire, Heat, Roses, Sci-Fi & Space",FALSE,"Tue May 12 23:28:14 +0000 2009",1737,92,2127,FALSE,"https://www.twitch.tv/RoseBell69","‚òÖ‚ô•MŒµœâRœÉsŒµBŒµŒπŒπ69‚ô•‚òÖ","Eastern Time (US & Canada)","en",-18000,49,"RoseBell69",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://www.rawstory.com/2017/01/the-womens-march-on-washington-will-have-sister-marches-in-over-75-countries/",""
"RT @England: Congratulations, skipper! @WayneRooney is now #MUFC's all-time leading goalscorer! Ì†ΩÌ±è #ThreeLions https://t.co/LFogeGA5p3",226,FALSE,FALSE,"822850823319212032",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,"Sat Jan 21 16:58:18 +0000 2017",NA,NA,"en",44,FALSE,NA,"96084170","Official twitter account of Arief Halim | Path: Arief Halim | IG, LINE : ariefhalim16, Snapchat: arief_halim ; 17: ariefhalim",FALSE,"Fri Dec 11 08:02:53 +0000 2009",102741,1026,89,FALSE,"https://twitter.com/arief_halim","Arief Halim","Jakarta","en",25200,219,"arief_halim",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://twitter.com/charliekirk11/status/822840943363653633","https://t.co/LFogeGA5p3"
"RT @dumptrump33: cc: @realDonaldTrump 
Just goes to show that if you want to get something done right, ask a woman to do it. Hillary‚Ä¶ ",6,FALSE,FALSE,"822851032703270912",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",FALSE,"Sat Jan 21 16:59:08 +0000 2017",NA,NA,"en",62,FALSE,"England","1182581022","Ì†ºÌ∑¨Ì†ºÌ∑ßwho loves her family , RHOBH is my guilty pleasure ,Princess Georgie is my life , My opinions are just that Trump is a muppet",TRUE,"Fri Feb 15 13:30:18 +0000 2013",44591,948,37448,FALSE,NA,"Patricia allen",NA,"en",NA,426,"Eamon0303",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.facebook.com/cnn/videos/10155945796281509/",""
"RT @HillaryClinton: 'Hope Not Fear'
Indeed. 
And what a beautiful piece by Louisa Cannell. 
#womensmarch Ì†ΩÌ±äÌ†ΩÌ±äÌ†ºÌøªÌ†ΩÌ±äÌ†ºÌøºÌ†ΩÌ±äÌ†ºÌøΩ‚ú® https://t.co/7h3Bzx79nB",8531,FALSE,FALSE,"822851801095479296",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,"Sat Jan 21 17:02:11 +0000 2017",NA,NA,"en",25,FALSE,"Sp - Brazil","55999205","The biggest adventure you can ever take is to live the life of your dreams",TRUE,"Sun Jul 12 02:51:41 +0000 2009",48526,3750,528,FALSE,NA,"Beatriz Rodrigues","Brasilia","es",-7200,495,"biiahrodrigues",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RT @ManUtd: 90+4' - GOOOAL! Stoke 1 United 1. 

Wayne Rooney equalises and makes history to become #MUFC's all-time leading sco‚Ä¶ ",13627,FALSE,FALSE,"822850995860357120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,"Sat Jan 21 16:58:59 +0000 2017",NA,NA,"en",48,FALSE,"prachuapkirikhun,thailand","371667618","20150523  @KachaNontanun   20161008  @TaoPhiangphor Ì†ΩÌ∏ö
 / Bangchan / Namsong /Baekren/ seventeen / sin / Astro / KNK /Barcelona Ì†ΩÌ≤ô 
| BMP 98 |",TRUE,"Sun Sep 11 08:42:51 +0000 2011",201824,921,115480,FALSE,NA,"‡∏°‡∏≠‡∏¢want slp all days","Bangkok","th",25200,1127,"tungmay31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.instagram.com/p/BPiLX6khlii/",""
"RT @dallasgoldtooth: #indigenouswomenrise rounddance before the #WomensMarch on DC. #IndigenousRising https://t.co/ZJpb11J6BR",2144,FALSE,FALSE,"822852098983333888",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sat Jan 21 17:03:22 +0000 2017",NA,NA,"en",221,FALSE,"North Carolina, USA","233464339","Consultant, writer and subject matter expert.",TRUE,"Mon Jan 03 08:53:41 +0000 2011",17208,5984,9072,FALSE,"https://paypal.me/geektrader","Marlon Weems ‚úäÌ†ºÌøø","Eastern Time (US & Canada)","en",-18000,1556,"GeekTrader",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"happy #NationalHuggingDay ‚ù§ https://t.co/aLd9eEUEVM",0,FALSE,FALSE,"822852270744305664",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sat Jan 21 17:04:03 +0000 2017",NA,NA,"en",6,FALSE,"Canandaigua, NY","3325043121","always find time for things that make you feel happy to be alive",TRUE,"Sun Jun 14 16:21:32 +0000 2015",5452,357,19647,FALSE,"https://youtu.be/-MLcuORvgXI","Jenna",NA,"en",NA,364,"jenna1barnett",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RT @SgirlBrasil: E ainda tem gente argumento ""√© a minha opini√£o"" Machismo N√ÉO √© quest√£o de opini√£o. Machismo mata todos os dias, mulheres e‚Ä¶",12,FALSE,FALSE,"822851892686491650",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,"Sat Jan 21 17:02:33 +0000 2017",NA,NA,"pt",2,FALSE,"rio de janeiro","761451569736978433","luans; laurenj; camilac; allyb; dinahj; normanik; netflix, eu amo vcs",FALSE,"Fri Aug 05 06:39:36 +0000 2016",14178,3134,8175,FALSE,NA,"larissa",NA,"pt",NA,3687,"luansfael",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RT @CBSNews: NOW: Ashley Judd takes the stage in Washington, D.C. to speak to a crowd attending the #WomensMarch‚Ä¶ ",179,FALSE,FALSE,"822850508968882177",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,"Sat Jan 21 16:57:03 +0000 2017",NA,NA,"en",606,FALSE,"Houston, Texas, USA","37814282","Ë±™„Åã„Çâ„ÉÜ„Ç≠„Çµ„ÇπÂ∑û„ÄÅ„Éí„É•„Éº„Çπ„Éà„É≥„Å´ÁßªÂãï„ÄÄÁü≥Ê≤π„ÅÆ‰∏äÊµÅÈÉ®ÈñÄ„ÅÆ„Ç≥„É≥„Çµ„É´„Çø„É≥„Éà„Çí„Åó„Å¶„ÅÑ„Åæ„Åô„ÄÇ„Ç®„Éç„É´„ÇÆ„ÉºÈñ¢ÈÄ£„ÅÆÊäïË≥á„Å´„ÇÇËààÂë≥„Åå„ÅÇ„Çä„ÄÅNY„ÄÅÈ¶ôÊ∏Ø„ÄÅÊù±‰∫¨„ÄÅ„Ç∑„Éâ„Éã„ÉºÊ†™ÂºèÊäïË≥á„Å®CFD„ÄÇÁü≥Ê≤π„ÅÆÊé¢Èâ±ÈñãÁô∫„Åß„ÉÜ„Ç≠„Çµ„Çπ„ÄÅ„Ç∏„É£„Ç´„É´„Çø„ÄÅËã±ÂõΩ„ÄÅ„Ç§„É©„É≥„ÄÅ„Ç®„Ç∏„Éó„Éà„ÄÅ„Éû„É¨„Éº„Ç∑„Ç¢Á≠â„Åß‰ªï‰∫ã
Petroleum Engineering Consultant",TRUE,"Tue May 05 01:00:37 +0000 2009",26209,10079,217,FALSE,"http://www.indoinc.com/pespecialists","Masa Okumura","Central Time (US & Canada)","en",-21600,667,"mokumura",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://twitter.com/sherey71/status/822849842070355975",""
"RT @premierleague: FULL-TIME Stoke 1-1 Man Utd. Man Utd's unbeaten #PL run stretches to 13 as Wayne Rooney's late goal rescues a point‚Ä¶ ",360,FALSE,FALSE,"822850776707919872",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>",FALSE,"Sat Jan 21 16:58:07 +0000 2017",NA,NA,"en",4,FALSE,"London, KY","306848255","Focus on my goals ‚úà‚öΩ‚úå UniKL Miat",TRUE,"Sat May 28 15:12:11 +0000 2011",15348,665,15425,FALSE,NA,"Joker","Kuala Lumpur","en",28800,313,"Khairi_Akram",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://500womenscientists.org",""
"RT @admireslj: This is so beautiful. Proud of everyone going out there and fighting for our rights #WomensMarch https://t.co/H44IarOEKp",166,FALSE,FALSE,"822852148408918016",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sat Jan 21 17:03:34 +0000 2017",NA,NA,"en",1,FALSE,"us","230639267",NA,FALSE,"Sun Dec 26 05:57:25 +0000 2010",1757,30,1349,FALSE,NA,"ifriad",NA,"en",NA,99,"ivettefrias",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RT @cspan: #WomensMarch - LIVE at 10am ET on C-SPAN https://t.co/7ZluCpm3qB",284,FALSE,FALSE,"822851712696324098",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",FALSE,"Sat Jan 21 17:01:50 +0000 2017",NA,NA,"en",32,FALSE,"California.","142108877",NA,TRUE,"Mon May 10 00:29:49 +0000 2010",58457,1340,549,FALSE,"http://www.rgcleaningservices.com","Rosi Garcia","Pacific Time (US & Canada)","en",-28800,1325,"RGCleaningServ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RT @CNN: We‚Äôre in a helicopter high over the #WomensMarch in Chicago. Watch on Facebook Live https://t.co/GDmAzq0f6k https://t.co/EmQJbjzBtu",773,FALSE,FALSE,"822851636498432001",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sat Jan 21 17:01:32 +0000 2017",NA,NA,"en",7,FALSE,"DeKalb, IL","239221927",NA,TRUE,"Mon Jan 17 03:31:52 +0000 2011",846,370,1248,FALSE,NA,"Sumiko Keay",NA,"en",NA,2213,"s_mik8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://youtu.be/ClM11wRT7l0?a","https://t.co/GDmAzq0f6k"
"aaaaaaaa #WomensMarch https://t.co/BGBcDFkyEb",0,FALSE,FALSE,"822850486114123776",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,"Sat Jan 21 16:56:58 +0000 2017",NA,NA,"und",67,FALSE,"emma, ever & mhjl","4893773513","je t'aime helena",TRUE,"Wed Feb 10 02:01:06 +0000 2016",31768,4998,10210,FALSE,NA,"leila","Brasilia","pt",-7200,326,"arianaclean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RT @CharlizeAfrica: Representing here at Sundance !#womensmarch #marchonmain https://t.co/oqEalezNJh",412,FALSE,FALSE,"822850961760784385",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sat Jan 21 16:58:51 +0000 2017",NA,NA,"en",0,FALSE,"Newbury, Berkshire","1155186314","Bringing preloved jewellery back to life. Loving the #bringbackthebrooch campaign. Follow us on Facebook, Instagram & Pinterest.",FALSE,"Wed Feb 06 21:42:26 +0000 2013",37746,4359,14529,FALSE,NA,"The Jewellery Cloud",NA,"en",NA,3234,"cloud_jewellery",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RT @SMM_sportradio: #PL
FT ‡∏™‡πÇ‡∏ï‡πä‡∏Ñ ‡∏ã‡∏¥‡∏ï‡∏µ‡πâ 1-1 ‡πÅ‡∏°‡∏ô‡πÄ‡∏ä‡∏™‡πÄ‡∏ï‡∏≠‡∏£‡πå ‡∏¢‡∏π‡πÑ‡∏ô‡πÄ‡∏ï‡πá‡∏î
‡∏™‡∏Å‡∏≠‡∏£‡πå‡∏ö‡∏≠‡∏•‡∏™‡∏î https://t.co/ZxAuCDY7Fp https://t.co/kZksQHrUYB",2,FALSE,FALSE,"822851045680259072",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sat Jan 21 16:59:11 +0000 2017",NA,NA,"th",3,FALSE,NA,"462100860","one moon, please Ì†ºÌºï",FALSE,"Thu Jan 12 15:25:15 +0000 2012",12369,144,421,FALSE,NA,"Ì†ΩÌ¥•Ì†ΩÌ≤•",NA,"th",NA,372,"RasitaWaii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://twitter.com/ninatypewriter/status/822842628530180102","https://t.co/ZxAuCDY7Fp"
"Top Ten #WomensMarch Things to know!  #WomenWhoHaveInspiredMe are on the March woo #WomensMarchOnWashington is prob‚Ä¶ https://t.co/ml2DC2dLvH",0,FALSE,TRUE,"822852230671925252",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,"Sat Jan 21 17:03:54 +0000 2017",NA,NA,"en",43,FALSE,"Somewhere, Local Group","24465244","Free-speech activist. Anti-Communist, Anti-Antifa, philo-semite, patriotic American.",TRUE,"Sun Mar 15 01:28:13 +0000 2009",23742,1975,25244,FALSE,"http://twelfthbough.blogspot.com/2011/03/time-for-new-civil-rights-movement.html","#RepealHart-Celler","Central Time (US & Canada)","en",-21600,4051,"QuantumBios",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://twitter.com/rickpalacio/status/822814557718638592","https://t.co/ml2DC2dLvH"
"RT @CNNnewsroom: A look at the huge crowds in Boston and Chicago taking part in the #WomensMarch. https://t.co/NIwK4gXcKF",21,FALSE,FALSE,"822851725052628993",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,"Sat Jan 21 17:01:53 +0000 2017",NA,NA,"en",137,FALSE,"Beverly Hills, CA","269981782","Professional Business woman specializing in areas of: legal services, advertising, and marketing",TRUE,"Mon Mar 21 20:08:20 +0000 2011",48587,1278,10210,FALSE,NA,"Tracy Green",NA,"en",NA,4730,"ChrisCorian",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://twitter.com/MSNBC/status/822850229691027457","https://t.co/NIwK4gXcKF"
"RT @astroehlein: #WomensMarch Antarctica https://t.co/Wx3SHQaMht https://t.co/wtfk7ioiJZ",1506,FALSE,FALSE,"822851372009680896",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sat Jan 21 17:00:29 +0000 2017",NA,NA,"en",24,FALSE,"hong kong","26941821","Founder of @glush_design | Entrepreneur + Travel resources blog: http://www.gedition.co Instagram: http://Instagram.com/gedition.co",TRUE,"Fri Mar 27 03:43:04 +0000 2009",3437,451,97,FALSE,"http://www.gedition.co","Grace | G Edition","Hong Kong","en",28800,574,"gedition_co",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://twitter.com/i/web/status/822852159888826369","https://t.co/Wx3SHQaMht"
"RT @SenSanders: Congratulations to the women marching today. We must go forward to ensure full reproductive justice for all women. #WomensM‚Ä¶",17677,FALSE,FALSE,"822850760165691393",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sat Jan 21 16:58:03 +0000 2017",NA,NA,"en",3,FALSE,NA,"1035730946","Elementary education w/concentration in special education , CNA @ Sacred Heart, more liberal than ALL of my friends",TRUE,"Tue Dec 25 22:16:44 +0000 2012",23279,559,19180,FALSE,NA,"kort","Arizona","en",-25200,478,"YarianKortney",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RT @CNN: We‚Äôre in a helicopter high over the #WomensMarch in Boston. Watch on Facebook Live https://t.co/6UvxfnW14A https://t.co/HPZgpX9ihL",1270,FALSE,FALSE,"822850831980646401",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,"Sat Jan 21 16:58:20 +0000 2017",NA,NA,"en",3,FALSE,"Johannesburg","323840254",NA,FALSE,"Sat Jun 25 14:37:15 +0000 2011",263,103,87,FALSE,NA,"Megan Kendal King",NA,"en",NA,114,"megankendal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://twitter.com/ManUtd/status/822848993772404737","https://t.co/6UvxfnW14A"
"RT @RossalynWarren: The #WomensMarch in England, France, Australia, and Germany today Ì†ΩÌ±èÌ†ΩÌ≤ú https://t.co/UhhxK0lUks",6109,FALSE,FALSE,"822850991129137153",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sat Jan 21 16:58:58 +0000 2017",NA,NA,"en",25,FALSE,"Jas","438097326","Holy Zarriall Kings #MuslimLivesMatter",TRUE,"Fri Dec 16 05:27:52 +0000 2011",35338,22011,4700,FALSE,NA,"Ô∏èaee","London","en",0,62,"zainarrie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RT @poseygod: criarei meus filhos para fazer o certo #WomensMarch https://t.co/6MDJ91PG8z",168,FALSE,FALSE,"822850952982130688",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>",FALSE,"Sat Jan 21 16:58:49 +0000 2017",NA,NA,"pt",43,FALSE,"gustavo bianca alison gabriel","2964600857","tyler joseph e josh dun",TRUE,"Tue Jan 06 17:37:34 +0000 2015",40846,2200,2135,FALSE,NA,"karine |-/","Pacific Time (US & Canada)","pt",-28800,1079,"tylerjosephsz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RT @llymlrs: So awesome seeing my TL filled with women fighting for our rights and freedom. You're the real MVP's #WomensMarch Ì†ΩÌ≤ï Ì†ΩÌπãÌ†ºÌøºÌ†ΩÌπãÌ†ºÌøªÌ†ΩÌπãÌ†ºÌøΩÌ†ΩÌπãÌ†ºÌøæÌ†ΩÌπãÌ†ºÌøø",3,FALSE,FALSE,"822851783655649281",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sat Jan 21 17:02:07 +0000 2017",NA,NA,"en",18,FALSE,"London","27644080","Ì†ΩÌ≤ï10 things I hate about you - A walk to remember - Horror Movies - Harry Potter - Disney - Books - One Tree Hill - Gilmore Girls - Supernatural Ì†ΩÌ≤ï",TRUE,"Mon Mar 30 14:17:22 +0000 2009",3970,229,908,FALSE,"https://www.tumblr.com/blog/sunshineandshowersokay","Ì†ΩÌ≤ïKeeleyÌ†ΩÌ≤ï","Amsterdam","en",3600,509,"Keeley_Smyth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RT @versharma: The sign game may have been won already #WomensMarch https://t.co/ulDCpry3EZ",2515,FALSE,FALSE,"822851649760821249",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sat Jan 21 17:01:35 +0000 2017",NA,NA,"en",15,FALSE,"London ","22540030","SQL/Integration consultant, learning how to live life better | ‚úàÔ∏èÌ†ΩÌ≥∑Ì†ºÌæß‚öΩÔ∏è| #MUFC Double Season ticket holder @ SAF stand",TRUE,"Mon Mar 02 21:50:01 +0000 2009",42803,541,1080,FALSE,"http://about.me/ehababoud","Ehab","London","en",0,776,"ehab563UTD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RT @SooperMexican: I felt a disturbance in the force, as if millions of cats were left alone to fend for themselves #WomensMarch 
 https://‚Ä¶",38,FALSE,FALSE,"822851377940418561",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sat Jan 21 17:00:30 +0000 2017",NA,NA,"en",5,FALSE,"San Francisco Bay Area","726635917","professional worrier, amateur runner, tiger mom",FALSE,"Mon Jul 30 18:55:20 +0000 2012",5794,242,555,FALSE,NA,"Kerry Klein",NA,"en",NA,713,"KerryCKlein",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RT @SenSanders: Congratulations to the women marching today. We must go forward to ensure full reproductive justice for all women. #WomensM‚Ä¶",17705,FALSE,FALSE,"822850793539772417",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,"Sat Jan 21 16:58:11 +0000 2017",NA,NA,"en",27,FALSE,"Middle East","302867577","Chartered (Shattered?) Accountant",TRUE,"Sat May 21 22:07:11 +0000 2011",29379,787,26944,FALSE,NA,"Salman Ahmed","Riyadh","en",10800,1726,"Sahmed06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RT @ShaunKing: #WomensMarch 

THIS is the most important moment in 2017 so far. 

Anybody who says otherwise does not understand the power‚Ä¶",4868,FALSE,FALSE,"822852010823270400",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sat Jan 21 17:03:01 +0000 2017",NA,NA,"en",2,FALSE,"ur moms house","83489761","not reliable, 10/10 the worst memory, happy, my main priorities are running, burritos, corgis, and alex Ì†ΩÌ≤ò",TRUE,"Mon Oct 19 01:09:15 +0000 2009",31361,605,16894,FALSE,NA,"faith","Central Time (US & Canada)","en",-21600,445,"nesnej98",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RT @mariaramirezNY: La frase del musical de Hamilton de @Lin_Manuel en la marcha de Washington. #WomensMarch https://t.co/qKub0V7HGq",54,FALSE,FALSE,"822851158662402055",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sat Jan 21 16:59:38 +0000 2017",NA,NA,"es",1,FALSE,"Maine, USA","3239711615","Freshmen ELHS ‚Ä¢ Ì†ºÌæ≠Ì†ºÌæàÌ†ΩÌ±ì",FALSE,"Thu May 07 00:23:15 +0000 2015",1443,22,3046,FALSE,NA,"Annabelle Pendleton",NA,"en",NA,62,"capnobvious10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RT @JimGaffigan: I can‚Äôt believe every woman I know is marching in the streets and CNN is showing Trump pretending to believe in God. #Wome‚Ä¶",5686,FALSE,FALSE,"822851158171590657",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,"Sat Jan 21 16:59:38 +0000 2017",NA,NA,"en",43,FALSE,"Tampa, FL","11434152","Mike Feldman, Advanced Film Solutions. Taking window film where's it never gone before. Think it's boring? Think again!",TRUE,"Sat Dec 22 15:50:16 +0000 2007",15073,5309,20,FALSE,"http://www.advancedfilmfl.net","ex3m","Eastern Time (US & Canada)","en",-18000,4819,"ex3m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
