"text","retweet_count","favorited","truncated","id_str","in_reply_to_screen_name","source","retweeted","created_at","in_reply_to_status_id_str","in_reply_to_user_id_str","lang","listed_count","verified","location","user_id_str","description","geo_enabled","user_created_at","statuses_count","followers_count","favourites_count","protected","user_url","name","time_zone","user_lang","utc_offset","friends_count","screen_name","country_code","country","place_type","full_name","place_name","place_id","place_lat","place_lon","lat","lon","expanded_url","url"
"RT @daiyafoods: This spicy grilled cheeze made by @PeasandCrayons is perfect for #NationalCheeseloversday Get the #plantbased recip‚Ä¶ ",11,FALSE,FALSE,"822580989218131970",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Fri Jan 20 23:06:05 +0000 2017",NA,NA,"en",240,FALSE,"Florida","204973888","Life is too short to fold fitted sheets! Food Blogger :: Veggie Whisperer :: Recipe Developer :: Hungry Hungry Hippo :: Eat. Yo. Veggies.",FALSE,"Tue Oct 19 21:56:58 +0000 2010",18925,8484,23,FALSE,"http://www.peasandcrayons.com","Jenn","Quito","en",-18000,7657,"PeasandCrayons",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://twitter.com/kvue/status/822571583210475526",""
"Donald Trump sworn in as US President ‚Äì Dollar stable (for now) https://t.co/FWqEQWDRg4",0,FALSE,FALSE,"822579501876084737",NA,"<a href=""http://tradematic.biz"" rel=""nofollow"">Tradematic tweet </a>",FALSE,"Fri Jan 20 23:00:10 +0000 2017",NA,NA,"en",81,FALSE,NA,"2893237571","Trading Strategy That Works. This strategy works in Every Market! 
You‚Äôll be surprised how easy it is to go from losing money to earn massive profit.",FALSE,"Wed Nov 26 12:06:20 +0000 2014",8593,727,12804,FALSE,"http://tradeforprofit.org","How To Trade Forex","London","en",0,2296,"trademetrix",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://tmblr.co/ZSJluj2HQmvkc","https://t.co/FWqEQWDRg4"
"Jesus. I just... I can't process that this is the world's reality now. It's kind of hilarious, but also pretty depr‚Ä¶ https://t.co/2KsMBnvFFn",0,FALSE,TRUE,"822580306880458753",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,"Fri Jan 20 23:03:22 +0000 2017",NA,NA,"en",47,FALSE,NA,"16157145","If you'll be my bodyguard, I can be your long lost pal.  
I can call you Betty, and Betty when you call me, you can call me Al.",FALSE,"Sat Sep 06 14:42:19 +0000 2008",44889,701,707,FALSE,NA,"alivicwil","Canberra","en",39600,527,"alivicwil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://bbc.co.uk/inauguration","https://t.co/2KsMBnvFFn"
"RT @PhilippaPierce: I love him Ì†ΩÌ∏Ç https://t.co/a6QJUUT8EC",1,FALSE,FALSE,"822579936196235267",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Fri Jan 20 23:01:54 +0000 2017",NA,NA,"en",5,FALSE,"Arkadia","3182994435","hey guys it's Sara! tv-shows for life! #teenwolf #the100 #theroyals #jaspernor #Bellarke #Kabby #linctavia #ProudQueerBellarkeShitShipper",FALSE,"Sun Apr 19 13:03:45 +0000 2015",1619,81,2092,FALSE,NA,"BobMorleyIsBeautiful",NA,"en",NA,141,"SaraJGriffin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://louderwithcrowder.com/climate-change-white-house-website/","https://t.co/a6QJUUT8EC"
"RT @daisyrdley: Shia LaBeouf started an anti-trump livestream that will run for FOUR years #HEWILLNOTDIVIDEUS https://t.co/eFqeHBEXhs",24159,FALSE,FALSE,"822577809424056320",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Fri Jan 20 22:53:27 +0000 2017",NA,NA,"en",2,FALSE,"Glasgow, Scotland","510652866",NA,TRUE,"Thu Mar 01 18:34:24 +0000 2012",4216,314,5972,FALSE,NA,"Eva Waugh","Casablanca","en",0,325,"EvaWaugh_",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ok everyone, we already knew trump was going to be president... stop acting like it's news and rioting again. Y'all already did that...",0,FALSE,FALSE,"822578111636209665",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Fri Jan 20 22:54:39 +0000 2017",NA,NA,"en",7,FALSE," Fresno, CA","86489944","Theres really 3 important things u need to know about me. I have a passion for music, movies/tv shows, and greeeeen. Lol. Music is blood!!",FALSE,"Sat Oct 31 08:45:48 +0000 2009",2446,84,275,FALSE,"http://m.youtube.com/user/jewelworshiper?feature=guide","Diana Ruiz","Pacific Time (US & Canada)","en",-28800,156,"TheDoctor626",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ya se sabe cu√°ndo estar√° disponible la quinta temporada de ""House of Cards"" https://t.co/RilR0PXuRQ https://t.co/wsX0czhIv3",0,FALSE,FALSE,"822580206254821376",NA,"<a href=""http://www.botize.com"" rel=""nofollow"">Botize</a>",FALSE,"Fri Jan 20 23:02:58 +0000 2017",NA,NA,"es",4,FALSE,"Samborondon, Ecuador","786404579147522048","Soy el sambo de la informaci√≥n, el que te ve",FALSE,"Thu Oct 13 03:13:57 +0000 2016",3029,130,12,FALSE,NA,"TeVe Informaci√≥n 24",NA,"es",NA,260,"SamboTeVe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://www.motherjones.com/politics/2017/01/his-very-first-hour-office-trump-moved-screw-low-income-homeowners","https://t.co/RilR0PXuRQ"
"RT @tmoore76ers: #NBA source: #Sixers claimed Mo Williams off waivers, then waived him &amp; signed Chasson Randle to 2nd 10-day contract. How‚Ä¶",12,FALSE,FALSE,"822579570117320709",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Fri Jan 20 23:00:26 +0000 2017",NA,NA,"en",9,FALSE,"New Jersey ‚õÖÔ∏è","434576566","I'm Steve | Sixers | Process Ain't Dead | Xbox | GT: Clemsey | Ben Simmons Stan | JoJo Enthusiast | #lickface",FALSE,"Mon Dec 12 01:43:10 +0000 2011",32099,765,10381,FALSE,NA,"Steve Turner","Eastern Time (US & Canada)","en",-18000,276,"SteveTurnUp",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"As a Sixers fan. WTF https://t.co/38MwU2flBZ",0,FALSE,FALSE,"822578103725785088",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Fri Jan 20 22:54:37 +0000 2017",NA,NA,"en",4,FALSE,NA,"371055964","Mr. Nawda We all eventually lose hope #BallSoHardU",TRUE,"Sat Sep 10 03:37:04 +0000 2011",27505,444,1231,FALSE,NA,"‚ùÑÔ∏èIceMan‚ùÑÔ∏è","Atlantic Time (Canada)","en",-14400,1074,"AnthonyDrab",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://tobtr.com/s/9761111","https://t.co/38MwU2flBZ"
"RT @danwood3390: The honeymoon is already over for President Trump | Richard Wolffe https://t.co/KgZMZTBPaO",1,FALSE,FALSE,"822580953541447681",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,"Fri Jan 20 23:05:56 +0000 2017",NA,NA,"en",3,FALSE,NA,"399674328","Actress and writer. 
@GFN_Play",FALSE,"Thu Oct 27 21:25:37 +0000 2011",730,373,515,FALSE,"http://www.victoriarigby.com","Victoria","Casablanca","en",0,296,"VictoriaCRigby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://twitter.com/trxduner/status/822575691988398081","https://t.co/KgZMZTBPaO"
"RT @KAPPKVEW: Trump becomes 45th President of the United States, Here is a preview of his day - https://t.co/oes0kN0Gp0 https://t.co/DU13Du‚Ä¶",1,FALSE,FALSE,"822577787038994434",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,"Fri Jan 20 22:53:21 +0000 2017",NA,NA,"en",44,FALSE,NA,"2833322863",NA,FALSE,"Fri Sep 26 21:59:14 +0000 2014",28065,112,16878,FALSE,NA,"TCWARL","Pacific Time (US & Canada)","en",-28800,16,"TCWARL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://cnn.it/2jVYnT8","https://t.co/oes0kN0Gp0"
"Congrats President Trump ! Make us a proud and strong nation again ! Ì†ºÌ∑∫Ì†ºÌ∑∏Ì†ΩÌ±çÌ†ºÌøº https://t.co/DqD3eN7QED",0,FALSE,FALSE,"822580194930204674",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Fri Jan 20 23:02:55 +0000 2017",NA,NA,"en",11,FALSE,NA,"1226360562","Retired Dept . of Corrections employee . Love the Lord , my family , the Benton Rangers , Cardinals and , of course , THE COWBOYS !!! Cruz Crew #BOOM !",TRUE,"Thu Feb 28 00:57:02 +0000 2013",1790,248,2145,FALSE,NA,"Mark A. Smith",NA,"en",NA,433,"1970_dallas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://twitter.com/AJVicens/status/822559461562781698","https://t.co/DqD3eN7QED"
"Though champion of gun rights, President Trump could jam firearm sales https://t.co/0wDzFY5KjS",0,FALSE,FALSE,"822580498270744577",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>",FALSE,"Fri Jan 20 23:04:08 +0000 2017",NA,NA,"en",0,FALSE,NA,"3715370952",NA,FALSE,"Mon Sep 28 14:13:34 +0000 2015",25575,60,0,FALSE,"http://twiends.com/atje_etja","Atje","Pacific Time (US & Canada)","en",-28800,120,"atje_etja",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Love my blue state Ì†ΩÌ≤ô#DearCalifornians https://t.co/52UhgClytj",0,FALSE,FALSE,"822580713258106884",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Fri Jan 20 23:04:59 +0000 2017",NA,NA,"en",7,FALSE,NA,"178139926","Ì†ΩÌ¥∂‚ñ™Ô∏èSF Giants Fan‚ñ™Ô∏èÌ†ΩÌ¥∂Ì†ºÌ∑®Ì†ºÌ∑¥Colombiana Ì†ºÌ∑®Ì†ºÌ∑¥and ZTAÌ†ΩÌ±ë",TRUE,"Sat Aug 14 00:02:40 +0000 2010",3861,177,2417,FALSE,NA,"Cindy lorena","Pacific Time (US & Canada)","en",-28800,225,"cindylorena96","US","United States","city","Irvine, CA",NA,NA,33.689732,-117.7823605,NA,NA,"http://tobtr.com/s/9761111","https://t.co/52UhgClytj"
"Very proud of @jackieevancho ! Pittsburgh Proud  Great job https://t.co/LikQCamGD1",0,FALSE,FALSE,"822580382973493248",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Fri Jan 20 23:03:40 +0000 2017",NA,NA,"en",8,FALSE,NA,"57656888","Love movies, music,books, hockey, baseball, animals and chocolate! Oh, and Rick Springfield. Always on, slightly off",FALSE,"Fri Jul 17 14:30:29 +0000 2009",3698,285,2395,FALSE,NA,"St Nick's Mom","Atlantic Time (Canada)","en",-14400,1079,"Fanofnature145",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://louderwithcrowder.com/climate-change-white-house-website/","https://t.co/LikQCamGD1"
"Fick dich, Fu√üballgott! | Und trotzdem gibt es immer nur dich! Nur der SCF! Ì†ΩÌ¥¥‚ö™Ô∏è #scffcb @‚Ä¶ https://t.co/zjSRxQdMlE",0,FALSE,FALSE,"822580927792607233",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",FALSE,"Fri Jan 20 23:05:50 +0000 2017",NA,NA,"de",24,FALSE,"Freiburg im Breisgau, Deutschland","3644870843","SC-Freiburg Mitglied und DK-BesitzerÌ†ΩÌ¥¥‚ö™Ô∏è‚ö´Ô∏è|BVBÌ†ΩÌ≤õ| Basketball-Addicted| LA LakersÌ†ºÌøÄÌ†ΩÌ≤õÌ†ΩÌ≤ú|Tweets in German and English| ~FinnÌ†ΩÌπÇ",FALSE,"Sun Sep 13 18:42:14 +0000 2015",10804,1013,86608,FALSE,"https://www.instagram.com/der_echte_finn/","FinnÌ†ΩÌπÇ",NA,"de",NA,1094,"finn_scf",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://twitter.com/CBSNews/status/822525501239676928","https://t.co/zjSRxQdMlE"
"RT @NBCNews: Got something important to say to President Donald Trump? Tweet your expectations to @NBCNews with #DearMrPresident‚Ä¶ ",5,FALSE,FALSE,"822580365978177538",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,"Fri Jan 20 23:03:36 +0000 2017",NA,NA,"en",2,FALSE,"Washington, USA","1458376928","#rosearmy
#notmypresident
#Impeachtrump",FALSE,"Sun May 26 00:32:18 +0000 2013",595,22,1313,FALSE,NA,"expressionsuneed",NA,"en",NA,103,"mystargirlgmail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://twitter.com/faze_censor/status/809517881289568256",""
"https://t.co/J07iGlb0c9 took down climate change &amp; LGBTQ page. Now it contains a link to Melanias Jewlery line. *Ì†æÌ¥î*Isnt that illegal *cough*",0,FALSE,FALSE,"822578257056907264",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Fri Jan 20 22:55:13 +0000 2017",NA,NA,"en",0,FALSE,"No mans land ","2413392858","Just a Centaur with a bow & arrow.",FALSE,"Thu Mar 27 00:57:49 +0000 2014",330,113,2158,FALSE,"http://deruosiphotography.weebly.com","Emma De Ruosi","Pacific Time (US & Canada)","en",-28800,100,"ec_deru",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://www.hayesgriertour.com","https://t.co/J07iGlb0c9"
"RT @sseagalofficial: Congratulations to President Donald Trump! Wonderful speech! I'm so grateful and proud to finally have a president for‚Ä¶",345,FALSE,FALSE,"822580594056069120",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,"Fri Jan 20 23:04:31 +0000 2017",NA,NA,"en",4,FALSE,NA,"404967429",NA,FALSE,"Fri Nov 04 17:20:01 +0000 2011",1559,56,304,FALSE,NA,"Merry  Christmas","Pacific Time (US & Canada)","en",-28800,50,"xmasisgreat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RT @RaquelWillis_: You can delete all the webpages you want but

- climate change is real
- my civil rights do matter
- I am and will‚Ä¶ ",559,FALSE,FALSE,"822579129887375361",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Fri Jan 20 22:58:42 +0000 2017",NA,NA,"en",0,FALSE,"kc ","760221816858120192",NA,FALSE,"Mon Aug 01 21:13:00 +0000 2016",462,59,253,FALSE,NA,"julia",NA,"en",NA,90,"_jmerino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://www.ctvnews.ca/world/trump-2017-vs-obama-2009-size-of-crowd-at-inaugurations-1.3250118",""
"RT @ABC: JUST IN: Retired Gen. James Mattis is officially confirmed as Secretary of Defense by the Senate. https://t.co/PNvl2WBHvv",127,FALSE,FALSE,"822580496391606274",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Fri Jan 20 23:04:07 +0000 2017",NA,NA,"en",0,FALSE,"Las Vegas, NV","142488183","Real Estate Developer",FALSE,"Tue May 11 01:03:26 +0000 2010",6002,268,41033,FALSE,NA,"Rob Hawkins","Arizona","en",-25200,758,"RobHawkins88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RT @MissLizzyNJ: If by old-fashioned, you mean a globalist shill...

Yeah, that's a thing of the past in Trump's America. 

Predicti‚Ä¶ ",5,FALSE,FALSE,"822577688389046273",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,"Fri Jan 20 22:52:58 +0000 2017",NA,NA,"en",66,FALSE,NA,"2339422032",NA,FALSE,"Tue Feb 11 23:31:18 +0000 2014",32566,399,97715,FALSE,NA,"onyxrt",NA,"en",NA,399,"Onyxrt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://dlvr.it/N971K7",""
"RT @TomLondon6: Trump: most dangerous leader to take power in a democracy since 1933
What we can do - as an essential first step
https://t.‚Ä¶",6,FALSE,FALSE,"822577737126838273",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Fri Jan 20 22:53:09 +0000 2017",NA,NA,"en",85,FALSE,"The Shire","51283423","Did human biology lecturer impressions for many years.",FALSE,"Sat Jun 27 00:07:11 +0000 2009",41017,1797,35926,FALSE,NA,"Simon Hoyle",NA,"en",NA,2472,"iskibar14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RT @JuddLegum: Minutes after Trump becomes president, White House website deletes all mention of climate change https://t.co/nF08Eeeigu",1148,FALSE,FALSE,"822578130581946370",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iŒüS</a>",FALSE,"Fri Jan 20 22:54:43 +0000 2017",NA,NA,"en",37,FALSE,"Gladstone, MO","81695402","#ccdoc minister at @FairviewCC / Enneagram #5 / Married to @revkassiesm / Okie / alternates btwn goofy and overthought / ‚ù§Ô∏è=bookmarks",TRUE,"Sun Oct 11 22:03:33 +0000 2009",22547,662,2301,FALSE,"http://facebook.com/mckeetr","Travis Smith McKee","Central Time (US & Canada)","en",-21600,328,"mckeetr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.nytimes.com/interactive/2017/01/20/us/politics/trump-inauguration-crowd.html","https://t.co/nF08Eeeigu"
"Pope Francis sends best wishes to President Trump: Pope Francis congratulated President Trump on his inauguration‚Ä¶ https://t.co/PNW5LMenGX",0,FALSE,FALSE,"822580040303083523",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",FALSE,"Fri Jan 20 23:02:19 +0000 2017",NA,NA,"en",68,FALSE,"Kenosha WI","138218746","freelance editor/writer fashionista, substitute teacher. Not the scrapbooking guru, though.",FALSE,"Wed Apr 28 23:36:16 +0000 2010",204331,227,0,FALSE,NA,"Jessica Horne","Hawaii","en",-36000,151,"JessicaHorne38",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://twitter.com/torontostar/status/822536583362605056","https://t.co/PNW5LMenGX"
"RT @CNN: JUST IN: Senate votes to confirm retired Gen. James Mattis as secretary of defense https://t.co/wXMtpVH6W3 https://t.co/nkhxnqXWCy",164,FALSE,FALSE,"822579945922760704",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Fri Jan 20 23:01:56 +0000 2017",NA,NA,"en",1,FALSE,"Lancaster, PA","54367265","I love dogs, Panthers football , and drinking",FALSE,"Mon Jul 06 23:08:10 +0000 2009",603,51,958,FALSE,NA,"Ms. Jones","Eastern Time (US & Canada)","en",-18000,256,"MzJJ89",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://twitter.com/sarcasticsapien/status/822575882799841281","https://t.co/wXMtpVH6W3"
"Ì†ΩÌ∏ë https://t.co/llOkB8KTUw",0,FALSE,FALSE,"822578086994710529",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Fri Jan 20 22:54:33 +0000 2017",NA,NA,"und",0,FALSE,"UK","738453533943574528",NA,FALSE,"Thu Jun 02 19:33:37 +0000 2016",120,58,581,FALSE,NA,"KP",NA,"en-GB",NA,343,"katiepasinska",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://www.hayesgriertour.com","https://t.co/llOkB8KTUw"
"RT @nbcwashington: Republican-led Senate confirms James Mattis to be President Donald Trump's defense secretary https://t.co/xtLCbVKikE htt‚Ä¶",1,FALSE,FALSE,"822579998301319169",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,"Fri Jan 20 23:02:09 +0000 2017",NA,NA,"en",13,FALSE,"Beyond, Bed Bath and Beyond","189953792","@RoosterSpeak admin. NEU. Not a morning person.",TRUE,"Sun Sep 12 17:52:19 +0000 2010",27033,544,60556,FALSE,NA,"Ty","Eastern Time (US & Canada)","en",-18000,692,"TyMBelt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.washingtonpost.com/news/post-politics/wp/2017/01/20/the-campaign-to-impeach-president-trump-has-begun/?utm_term=.a745a6a57b16","https://t.co/xtLCbVKikE"
"RT @HarryStylesBR5: Preven√ß√£o de Suic√≠dio: 141

0800 273 8255
0800 290 0024

Copiem e cole ou d√™ RT para ajudar quem precisa.

#WeAreWithAna",417,FALSE,FALSE,"822577898573938688",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,"Fri Jan 20 22:53:48 +0000 2017",NA,NA,"pt",5,FALSE,"Ribeir√£o Preto, Brasil","2496908900","quis me olhar torto, logo eu, f√£ de @luansantana",TRUE,"Thu May 15 18:35:19 +0000 2014",90380,2002,11012,FALSE,"https://www.wattpad.com/user/SophyaDomingos","sophya","Mid-Atlantic","pt",-7200,552,"sonhoreal_ls",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Internal list shows President Trump was sworn in next to his VIP donors https://t.co/YQtRbuVk5v by... by #swimdeep via @c0nvey",0,FALSE,FALSE,"822578989348823040",NA,"<a href=""http://linkis.com"" rel=""nofollow"">Put your button on any page! </a>",FALSE,"Fri Jan 20 22:58:08 +0000 2017",NA,NA,"en",1,FALSE,NA,"706423927380115460",NA,FALSE,"Sun Mar 06 10:19:23 +0000 2016",296,323,26,FALSE,NA,"MGDE",NA,"ar",NA,1969,"mgde5webs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://twitter.com/jacobsartorius/status/822311914139062272","https://t.co/YQtRbuVk5v"
"RT @SexualGif: ""Trump is becoming president tomorrow. We voted for him as a country and we need to accept it"" https://t.co/fV606dDjUa",150,FALSE,FALSE,"822578216531533831",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,"Fri Jan 20 22:55:04 +0000 2017",NA,NA,"en",1,FALSE,NA,"487643947","From Mx livin' in CA.  XX",TRUE,"Thu Feb 09 15:52:40 +0000 2012",9001,348,860,FALSE,"http://Instagram.com/marluissa",".","Central Time (US & Canada)","en",-21600,658,"MarHansson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RT @futmai5: Robert Lewandowski na #Bundesliga pelo Bayern de Munique:

- 80 jogos
- 61 gols
- 9 assist√™ncias https://t.co/Co1K49HwXG",30,FALSE,FALSE,"822577930907906053",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,"Fri Jan 20 22:53:56 +0000 2017",NA,NA,"pt",0,FALSE,NA,"795945539670052864","GRCC‚öΩ|LiceuÌ†ΩÌ≥ö
instagram: tiagofariiaa",FALSE,"Tue Nov 08 11:06:19 +0000 2016",2043,101,508,FALSE,NA,"Faria",NA,"pt",NA,126,"tiaguinho_faria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RT @Fusion: Ì†ΩÌ∫Ö Ì†ΩÌ∫Ö¬†Ì†ΩÌ∫Ö

Joe Biden received a hero's welcome after taking his beloved Amtrak train from DC home to Delaware: https://t.co/vqoWgGD‚Ä¶",340,FALSE,FALSE,"822581120608960516",NA,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>",FALSE,"Fri Jan 20 23:06:36 +0000 2017",NA,NA,"en",190,FALSE,NA,"29073978","Happily married to @MurbsSox ! I love you forever, Quinn #NastyWoman",FALSE,"Sun Apr 05 21:44:41 +0000 2009",126611,1442,4921,FALSE,NA,"Time4BitchMode","Eastern Time (US & Canada)","en",-18000,2508,"Kaffe_Takk",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"This alone is reason enough to support president Trump https://t.co/jgUTWJ7iK0",0,FALSE,FALSE,"822578790144557058",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",FALSE,"Fri Jan 20 22:57:21 +0000 2017",NA,NA,"en",6,FALSE,NA,"36437383","Classical Liberal / Conservative 
Editor @ De Nachtwakers.   .",FALSE,"Wed Apr 29 18:39:54 +0000 2009",3871,119,2307,FALSE,"http://denachtwakers.nl","Gerard von Gevers","Amsterdam","en",3600,398,"gerardvongevers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://twitter.com/breaking911/status/822527955121373185","https://t.co/jgUTWJ7iK0"
"#NationalCheeseLoversDay so time for cheese I love https://t.co/trieTHbBTE",0,FALSE,FALSE,"822579129296056320",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,"Fri Jan 20 22:58:41 +0000 2017",NA,NA,"en",0,FALSE,NA,"70509595","A cynical realist.",FALSE,"Mon Aug 31 21:45:21 +0000 2009",195,7,323,FALSE,NA,"Spiralzzz",NA,"en",NA,94,"Spiralzzz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://tobtr.com/s/9761111","https://t.co/trieTHbBTE"
